tool_1	tool_2	cell_line	nr_union	nr_intersection	perc_compound_val_1	count_group	perc_compound_val_2	total_n_1	total_n_2	w_val_rate	tool_lt_1	tool_lt_2	tool_combo
segemehl	CIRCexplorer3	SW480	5020	243	0.8947784810126582	count ≥ 5	0.947398190045249	339	4924	0.9440088529063456	O	A	AO
segemehl	CirComPara2	NCI-H23	5267	793	0.8947784810126582	count ≥ 5	0.9625	1148	4912	0.9496709069641142	O	B	BO
segemehl	CirComPara2	HLF	5980	972	0.8947784810126582	count ≥ 5	0.9625	1372	5580	0.9491349361262036	O	B	BO
segemehl	CirComPara2	SW480	5266	274	0.8947784810126582	count ≥ 5	0.9625	339	5201	0.958356029794818	O	B	BO
segemehl	circRNA_finder	NCI-H23	3387	723	0.8947784810126582	count ≥ 5	0.9368589743589744	1148	2962	0.9251051041980082	O	C	CO
segemehl	circRNA_finder	HLF	4281	875	0.8947784810126582	count ≥ 5	0.9368589743589744	1372	3784	0.9256614497524682	O	C	CO
segemehl	circRNA_finder	SW480	3083	257	0.8947784810126582	count ≥ 5	0.9368589743589744	339	3001	0.9325879302738244	O	C	CO
segemehl	circseq_cup	NCI-H23	3483	449	0.8947784810126582	count ≥ 5	0.7788351732013704	1148	2784	0.8126863729387453	O	D	DO
segemehl	circseq_cup	HLF	3812	450	0.8947784810126582	count ≥ 5	0.7788351732013704	1372	2890	0.816159016072578	O	D	DO
segemehl	circseq_cup	SW480	2928	157	0.8947784810126582	count ≥ 5	0.7788351732013704	339	2746	0.7915757830386562	O	D	DO
segemehl	CIRI2	NCI-H23	6559	797	0.8947784810126582	count ≥ 5	0.9413793103448276	1148	6208	0.934106641493097	O	G	GO
segemehl	CIRI2	HLF	7812	978	0.8947784810126582	count ≥ 5	0.9413793103448276	1372	7418	0.9341055517732989	O	G	GO
segemehl	CIRI2	SW480	6409	264	0.8947784810126582	count ≥ 5	0.9413793103448276	339	6334	0.9390119072062684	O	G	GO
segemehl	CIRIquant	NCI-H23	4680	762	0.8947784810126582	count ≥ 5	0.9623376623376624	1148	4294	0.9480859276516821	O	H	HO
segemehl	CIRIquant	HLF	5528	944	0.8947784810126582	count ≥ 5	0.9623376623376624	1372	5100	0.9480157839727202	O	H	HO
segemehl	CIRIquant	SW480	4548	258	0.8947784810126582	count ≥ 5	0.9623376623376624	339	4467	0.9575722519196066	O	H	HO
segemehl	ecircscreen	NCI-H23	2509	548	0.8947784810126582	count ≥ 5	0.9459915611814346	1148	1909	0.9267594329401015	O	I	IO
segemehl	ecircscreen	HLF	3046	636	0.8947784810126582	count ≥ 5	0.9459915611814346	1372	2310	0.926908360205997	O	I	IO
segemehl	ecircscreen	SW480	2112	195	0.8947784810126582	count ≥ 5	0.9459915611814346	339	1968	0.9384661020669071	O	I	IO
segemehl	find_circ	NCI-H23	3482	709	0.8947784810126582	count ≥ 5	0.931033145958519	1148	3043	0.9211022570637807	O	J	JO
segemehl	find_circ	HLF	4082	859	0.8947784810126582	count ≥ 5	0.931033145958519	1372	3569	0.920966074453617	O	J	JO
segemehl	find_circ	SW480	3071	240	0.8947784810126582	count ≥ 5	0.931033145958519	339	2972	0.9273211763370612	O	J	JO
segemehl	KNIFE	NCI-H23	2732	295	0.8947784810126582	count ≥ 5	0.927353034804754	1148	1879	0.9149990249754425	O	K	KO
segemehl	KNIFE	HLF	3323	332	0.8947784810126582	count ≥ 5	0.927353034804754	1372	2283	0.915125322683617	O	K	KO
segemehl	KNIFE	SW480	2255	109	0.8947784810126582	count ≥ 5	0.927353034804754	339	2025	0.9226818107203546	O	K	KO
segemehl	NCLscan	NCI-H23	2611	278	0.8947784810126582	count ≥ 5	0.9482758620689656	1148	1741	0.9270176434976118	O	N	NO
segemehl	NCLscan	HLF	3240	329	0.8947784810126582	count ≥ 5	0.9482758620689656	1372	2197	0.9277103235962131	O	N	NO
segemehl	NCLscan	SW480	2026	105	0.8947784810126582	count ≥ 5	0.9482758620689656	339	1792	0.9397654856362635	O	N	NO
segemehl	NCLcomparator	NCI-H23	2570	270	0.8947784810126582	count ≥ 5	0.9276515151515152	1148	1692	0.9143634013517238	O	L	LO
segemehl	NCLcomparator	HLF	3195	323	0.8947784810126582	count ≥ 5	0.9276515151515152	1372	2146	0.9148312187221486	O	L	LO
segemehl	NCLcomparator	SW480	1996	101	0.8947784810126582	count ≥ 5	0.9276515151515152	339	1758	0.9223372764423723	O	L	LO
segemehl	PFv2	NCI-H23	1962	144	0.8947784810126582	count ≥ 5	0.2439538043478261	1148	958	0.5987243308488837	O	M	MO
segemehl	PFv2	HLF	2231	169	0.8947784810126582	count ≥ 5	0.2439538043478261	1372	1028	0.6160085778412219	O	M	MO
segemehl	PFv2	SW480	1078	113	0.8947784810126582	count ≥ 5	0.2439538043478261	339	852	0.4292011304514181	O	M	MO
segemehl	segemehl	NCI-H23	1148	1148	0.8947784810126582	count ≥ 5	0.8947784810126582	1148	1148	0.8947784810126583	O	O	O
segemehl	segemehl	HLF	1372	1372	0.8947784810126582	count ≥ 5	0.8947784810126582	1372	1372	0.8947784810126582	O	O	O
segemehl	segemehl	SW480	339	339	0.8947784810126582	count ≥ 5	0.8947784810126582	339	339	0.8947784810126583	O	O	O
segemehl	CircSplice	NCI-H23	3669	707	0.8947784810126582	count ≥ 5	0.8546995936532509	1148	3228	0.865213890428525	O	E	EO
segemehl	CircSplice	HLF	4598	870	0.8947784810126582	count ≥ 5	0.8546995936532509	1372	4096	0.864755964073351	O	E	EO
segemehl	CircSplice	SW480	3298	249	0.8947784810126582	count ≥ 5	0.8546995936532509	339	3208	0.858530082182949	O	E	EO
CircSplice	circtools	NCI-H23	4553	3072	0.8546995936532509	count ≥ 5	0.9561507936507936	3228	4397	0.913202010228883	E	F	EF
CircSplice	circtools	HLF	5639	3926	0.8546995936532509	count ≥ 5	0.9561507936507936	4096	5469	0.9127065578755782	E	F	EF
CircSplice	circtools	SW480	4590	3056	0.8546995936532509	count ≥ 5	0.9561507936507936	3208	4438	0.9135853411799438	E	F	EF
CircSplice	CIRCexplorer3	NCI-H23	5357	2618	0.8546995936532509	count ≥ 5	0.947398190045249	3228	4747	0.9098770528473342	E	A	AE
CircSplice	CIRCexplorer3	HLF	6309	3317	0.8546995936532509	count ≥ 5	0.947398190045249	4096	5530	0.9079536179673742	E	A	AE
CircSplice	CIRCexplorer3	SW480	5448	2684	0.8546995936532509	count ≥ 5	0.947398190045249	3208	4924	0.9108294373121538	E	A	AE
CircSplice	CirComPara2	NCI-H23	5297	2843	0.8546995936532509	count ≥ 5	0.9625	3228	4912	0.9197506496698641	E	B	BE
CircSplice	CirComPara2	HLF	6119	3557	0.8546995936532509	count ≥ 5	0.9625	4096	5580	0.9168664257548281	E	B	BE
CircSplice	CirComPara2	SW480	5494	2915	0.8546995936532509	count ≥ 5	0.9625	3208	5201	0.9213745744368688	E	B	BE
CircSplice	circRNA_finder	NCI-H23	3427	2763	0.8546995936532509	count ≥ 5	0.9368589743589744	3228	2962	0.8940139855192207	E	C	CE
CircSplice	circRNA_finder	HLF	4364	3516	0.8546995936532509	count ≥ 5	0.9368589743589744	4096	3784	0.8941527784997556	E	C	CE
CircSplice	circRNA_finder	SW480	3433	2776	0.8546995936532509	count ≥ 5	0.9368589743589744	3208	3001	0.8944097404559367	E	C	CE
CircSplice	circseq_cup	NCI-H23	5166	846	0.8546995936532509	count ≥ 5	0.7788351732013704	3228	2784	0.81956876422244	E	D	DE
CircSplice	circseq_cup	HLF	6187	799	0.8546995936532509	count ≥ 5	0.7788351732013704	4096	2890	0.823315657909487	E	D	DE
CircSplice	circseq_cup	SW480	5149	805	0.8546995936532509	count ≥ 5	0.7788351732013704	3208	2746	0.8197107292661391	E	D	DE
CircSplice	CIRI2	NCI-H23	6376	3060	0.8546995936532509	count ≥ 5	0.9413793103448276	3228	6208	0.9117266900098964	E	G	EG
CircSplice	CIRI2	HLF	7616	3898	0.8546995936532509	count ≥ 5	0.9413793103448276	4096	7418	0.9105437953570997	E	G	EG
CircSplice	CIRI2	SW480	6475	3067	0.8546995936532509	count ≥ 5	0.9413793103448276	3208	6334	0.912237774907123	E	G	EG
CircSplice	CIRIquant	NCI-H23	4933	2589	0.8546995936532509	count ≥ 5	0.9623376623376624	3228	4294	0.9161457338993108	E	H	EH
CircSplice	CIRIquant	HLF	5972	3224	0.8546995936532509	count ≥ 5	0.9623376623376624	4096	5100	0.9143944773299036	E	H	EH
CircSplice	CIRIquant	SW480	5069	2606	0.8546995936532509	count ≥ 5	0.9623376623376624	3208	4467	0.9173470533031878	E	H	EH
CircSplice	ecircscreen	NCI-H23	3620	1517	0.8546995936532509	count ≥ 5	0.9459915611814346	3228	1909	0.8886253024348943	E	I	EI
CircSplice	ecircscreen	HLF	4485	1921	0.8546995936532509	count ≥ 5	0.9459915611814346	4096	2310	0.8876194258402794	E	I	EI
CircSplice	ecircscreen	SW480	3632	1544	0.8546995936532509	count ≥ 5	0.9459915611814346	3208	1968	0.8894102953718492	E	I	EI
CircSplice	find_circ	NCI-H23	4172	2099	0.8546995936532509	count ≥ 5	0.931033145958519	3228	3043	0.8917404164350929	E	J	EJ
CircSplice	find_circ	HLF	5035	2630	0.8546995936532509	count ≥ 5	0.931033145958519	4096	3569	0.8902422483404657	E	J	EJ
CircSplice	find_circ	SW480	4124	2056	0.8546995936532509	count ≥ 5	0.931033145958519	3208	2972	0.8914088683217392	E	J	EJ
CircSplice	KNIFE	NCI-H23	4433	674	0.8546995936532509	count ≥ 5	0.927353034804754	3228	1879	0.8814307109282998	E	K	EK
CircSplice	KNIFE	HLF	5511	868	0.8546995936532509	count ≥ 5	0.927353034804754	4096	2283	0.8807017579656636	E	K	EK
CircSplice	KNIFE	SW480	4497	736	0.8546995936532509	count ≥ 5	0.927353034804754	3208	2025	0.8828141012649066	E	K	EK
CircSplice	NCLscan	NCI-H23	4287	682	0.8546995936532509	count ≥ 5	0.9482758620689656	3228	1741	0.8874861268212443	E	N	EN
CircSplice	NCLscan	HLF	5422	871	0.8546995936532509	count ≥ 5	0.9482758620689656	4096	2197	0.887368759664585	E	N	EN
CircSplice	NCLscan	SW480	4269	731	0.8546995936532509	count ≥ 5	0.9482758620689656	3208	1792	0.888237328253443	E	N	EN
CircSplice	NCLcomparator	NCI-H23	4255	665	0.8546995936532509	count ≥ 5	0.9276515151515152	3228	1692	0.8797879373880199	E	L	EL
CircSplice	NCLcomparator	HLF	5392	850	0.8546995936532509	count ≥ 5	0.9276515151515152	4096	2146	0.879780468939261	E	L	EL
CircSplice	NCLcomparator	SW480	4250	716	0.8546995936532509	count ≥ 5	0.9276515151515152	3208	1758	0.8805251027136514	E	L	EL
CircSplice	PFv2	NCI-H23	4029	157	0.8546995936532509	count ≥ 5	0.2439538043478261	3228	958	0.7149254736927643	E	M	EM
CircSplice	PFv2	HLF	4910	214	0.8546995936532509	count ≥ 5	0.2439538043478261	4096	1028	0.7321690176567683	E	M	EM
CircSplice	PFv2	SW480	3855	205	0.8546995936532509	count ≥ 5	0.2439538043478261	3208	852	0.7265332358975312	E	M	EM
CircSplice	segemehl	NCI-H23	3669	707	0.8546995936532509	count ≥ 5	0.8947784810126582	3228	1148	0.865213890428525	E	O	EO
CircSplice	segemehl	HLF	4598	870	0.8546995936532509	count ≥ 5	0.8947784810126582	4096	1372	0.864755964073351	E	O	EO
CircSplice	segemehl	SW480	3298	249	0.8546995936532509	count ≥ 5	0.8947784810126582	3208	339	0.858530082182949	E	O	EO
CircSplice	CircSplice	NCI-H23	3228	3228	0.8546995936532509	count ≥ 5	0.8546995936532509	3228	3228	0.8546995936532509	E	E	E
CircSplice	CircSplice	HLF	4096	4096	0.8546995936532509	count ≥ 5	0.8546995936532509	4096	4096	0.8546995936532509	E	E	E
CircSplice	CircSplice	SW480	3208	3208	0.8546995936532509	count ≥ 5	0.8546995936532509	3208	3208	0.8546995936532509	E	E	E
